time,vehicle_id,x,y
29,8,402.98,4.8
31,8,380.5,4.8
37,8,311.05,4.8
38,8,299.4,4.8
43,18,492.77,4.8
44,18,488.9,4.8
49,18,437.55,4.8
56,18,333.22,4.8
58,8,65.95,4.8
63,8,13.53,4.8
66,8,11.4,4.8
71,8,11.4,4.8
72,18,93.48,4.8
75,32,494.9,4.8
78,8,11.4,4.8
78,32,483.6,4.8
78,18,15.74,1.6
81,8,11.4,4.8
83,18,11.4,1.6
86,32,400.2,4.8
88,8,11.4,4.8
88,32,377.78,4.8
94,32,309.32,4.8
95,18,11.4,1.6
96,32,285.53,4.8
96,8,11.4,4.8
97,18,11.4,1.6
100,18,11.4,1.6
100,8,11.4,4.8
105,18,9.57,1.6
106,32,173.18,1.6
106,8,5.85,4.8
108,8,-8.5,4.8
110,18,-31.66,1.6
113,18,-75.93,1.6
114,32,82.46,1.6
118,18,-151.64,1.6
120,18,-181.13,1.6
120,8,-145.79,4.8
122,32,-10.91,1.6
122,18,-211.46,1.6
123,8,-181.54,4.8
124,32,-33.72,1.6
125,54,494.9,4.8
125,8,-205.58,4.8
130,18,-332.22,1.6
130,32,-103.13,1.6
130,8,-263.22,4.8
131,18,-347.48,1.6
132,32,-126.57,4.8
133,54,422.83,4.8
133,8,-298.68,4.8
133,18,-377.74,1.6
135,32,-161.9,4.8
137,32,-184.39,4.8
137,18,-438.61,1.6
138,8,-357.29,4.8
142,8,-404.01,4.8
143,54,279.1,4.8
143,32,-251.72,4.8
146,32,-286.98,4.8
147,32,-298.25,4.8
149,32,-320.34,4.8
150,8,-497.8,4.8
151,32,-343.17,4.8
153,54,133.07,4.8
153,32,-365.96,4.8
156,32,-400.69,4.8
157,54,74.88,4.8
160,54,31.62,4.8
162,54,13.72,4.8
164,54,11.4,4.8
166,54,11.4,4.8
167,72,492.78,4.8
172,54,11.4,4.8
175,73,451.42,4.8
177,76,490.36,4.8
177,73,425.06,4.8
178,72,372.86,4.8
179,76,478.81,4.8
179,73,399.4,4.8
180,72,346.09,4.8
180,76,470.79,4.8
181,54,11.4,4.8
182,54,11.4,4.8
184,76,425.99,4.8
185,72,279.52,4.8
186,54,11.4,4.8
186,73,309.24,4.8
187,54,11.4,4.8
190,73,256.33,4.8
192,76,331.19,4.8
193,54,11.4,4.8
194,76,307.48,4.8
195,72,147.98,4.8
196,73,176.42,4.8
197,54,11.4,4.8
200,76,236.52,4.8
201,73,110.21,4.8
203,73,84.61,4.8
205,73,58.2,4.8
206,76,165.94,4.8
207,76,154.66,4.8
209,54,11.4,4.8
209,89,475.76,4.8
210,72,33.9,1.6
211,72,33.9,1.6
212,76,96.44,4.8
214,72,29.23,1.6
215,73,37.96,4.8
215,76,60.75,4.8
215,72,24.56,1.6
215,89,406.99,4.8
217,73,28.09,4.8
218,76,38.21,4.8
220,76,27.94,4.8
223,76,9,1.6
223,89,310.95,4.8
224,54,-161.34,4.8
224,72,-76.81,1.6
225,54,-176.27,4.8
226,89,274.77,4.8
226,54,-190.38,4.8
228,73,-68.28,4.8
229,73,-80.92,4.8
229,54,-234.15,4.8
230,73,-94.01,4.8
230,54,-249.12,4.8
232,73,-120.49,4.8
233,89,191.67,4.8
234,76,-116.68,1.6
236,72,-237.25,4.8
236,89,155.2,4.8
237,73,-184.72,4.8
237,54,-348.46,4.8
238,54,-362.76,4.8
238,76,-163.9,4.8
238,72,-264.16,4.8
239,72,-276.98,4.8
241,76,-198.46,4.8
242,73,-250.27,4.8
242,89,82.68,4.8
242,54,-421.26,4.8
245,72,-355.54,4.8
247,54,-494.07,4.8
249,72,-408.93,4.8
250,89,11.43,1.6
250,72,-422.85,4.8
254,76,-350.77,4.8
254,89,11.4,1.6
255,73,-422.06,4.8
259,76,-411.14,4.8
261,89,11.4,4.8
262,76,-447.49,4.8
263,89,11.4,4.8
266,76,-495.26,4.8
268,89,11.4,4.8
270,89,11.4,4.8
271,89,11.4,4.8
280,116,351.88,4.8
288,116,243.47,4.8
290,89,11.4,4.8
291,89,11.4,4.8
291,116,201.34,4.8
297,89,11.4,4.8
300,89,11.4,4.8
302,116,49.44,1.6
303,123,257.42,1.6
303,89,11.4,4.8
304,89,11.4,4.8
305,89,11.4,4.8
307,89,11.4,4.8
308,123,184.92,1.6
310,116,11.4,1.6
311,123,142.3,1.6
312,89,11.4,4.8
312,123,128.19,1.6
313,116,11.4,1.6
313,89,11.4,4.8
325,89,-91.25,4.8
325,116,-96.63,1.6
329,89,-139.73,4.8
330,89,-151.53,4.8
331,89,-164.22,4.8
331,123,-145.61,1.6
332,89,-176.89,4.8
335,116,-233.97,1.6
336,123,-218.14,1.6
339,89,-262.97,4.8
342,89,-298.46,4.8
345,123,-348.46,1.6
349,123,-402.74,1.6
351,150,461.8,4.8
352,150,449,4.8
353,123,-459.33,1.6
354,89,-442.34,4.8
354,150,423.13,4.8
354,123,-473.82,1.6
354,116,-497.04,1.6
356,150,396.23,4.8
357,89,-477.69,4.8
358,152,426.16,4.8
363,152,364.62,4.8
364,150,291.92,4.8
370,150,212.33,4.8
373,152,242.37,4.8
378,152,181.51,4.8
379,150,93.41,4.8
380,152,156.86,4.8
382,152,133.48,4.8
384,150,26.64,4.8
385,166,488.38,4.8
386,166,482.84,4.8
387,166,475.24,4.8
389,152,48.78,4.8
389,166,454.18,4.8
394,150,11.4,4.8
396,171,481.77,4.8
396,172,494.9,4.8
396,166,360.53,4.8
396,152,11.42,1.6
398,150,11.4,4.8
398,166,333.37,4.8
399,171,452.11,4.8
399,152,11.4,1.6
400,152,11.4,1.6
400,150,11.4,4.8
400,171,438.44,4.8
404,172,428.87,4.8
404,166,251.06,4.8
405,152,11.4,1.6
406,152,11.4,1.6
406,166,224.57,4.8
407,150,11.4,4.8
408,166,197.31,4.8
410,166,170.71,4.8
411,152,11.4,1.6
411,166,157.26,4.8
414,150,11.4,4.8
414,166,116.19,4.8
417,166,75.26,4.8
418,166,61.88,1.6
418,171,201.02,4.8
420,166,34.44,1.6
420,150,9.59,4.8
422,171,146.6,4.8
422,180,421.79,4.8
424,152,-20.59,1.6
425,171,105.99,4.8
426,171,93.02,4.8
427,172,112.97,4.8
428,166,-45.85,1.6
428,152,-68.09,1.6
428,180,341.27,4.8
429,180,327.78,4.8
432,152,-116.66,1.6
432,172,44.51,4.8
433,172,30.8,4.8
434,180,261.13,4.8
434,172,17.44,4.8
435,152,-153.08,1.6
437,171,-52.22,4.8
437,150,-191.69,4.8
437,180,221.1,4.8
437,166,-156.35,1.6
438,180,207.22,4.8
439,152,-203.8,1.6
440,166,-195.3,1.6
440,172,-65.02,4.8
441,191,489.28,4.8
441,166,-207.09,1.6
442,152,-239.95,4.8
442,191,484.06,4.8
443,152,-251.8,4.8
444,180,127.24,4.8
444,152,-264.51,4.8
445,166,-261.94,1.6
445,150,-299.8,4.8
445,171,-159.62,4.8
446,191,447.54,4.8
447,180,86.26,4.8
447,172,-161.86,4.8
447,152,-301.9,4.8
448,193,476.63,4.8
448,152,-313.74,4.8
448,150,-339.35,4.8
448,172,-174.94,4.8
449,180,58.83,4.8
450,171,-225.17,4.8
450,166,-329.88,1.6
451,150,-379.71,4.8
452,193,430.09,4.8
453,172,-241.97,4.8
453,152,-375.94,4.8
454,180,12.53,4.8
454,172,-256.2,4.8
454,193,402.98,4.8
454,191,354.53,4.8
454,150,-419.43,4.8
454,166,-385.2,1.6
455,152,-400.35,4.8
455,166,-398.93,1.6
455,150,-433.31,4.8
455,191,342.73,4.8
456,193,375.4,4.8
456,150,-446.8,4.8
456,171,-305.7,4.8
458,152,-438.11,4.8
459,171,-345.72,4.8
459,180,11.4,4.8
459,172,-324.18,1.6
460,180,11.4,4.8
460,152,-461.59,4.8
460,172,-338.19,1.6
461,191,273.54,1.6
461,172,-351.45,1.6
462,180,11.4,4.8
463,180,11.4,4.8
463,172,-378.04,1.6
464,172,-391.56,1.6
465,172,-405.06,1.6
466,193,243.12,4.8
467,193,230.69,4.8
467,191,204.41,1.6
467,180,11.4,4.8
468,180,11.4,4.8
470,171,-491.06,4.8
471,193,180.37,1.6
472,193,168.01,1.6
473,191,133.84,4.8
474,193,141.02,1.6
475,180,11.4,4.8
475,193,128.21,1.6
476,202,392.29,4.8
477,193,101.87,1.6
478,180,11.4,4.8
482,202,312.03,4.8
483,202,298.59,4.8
484,193,27.08,1.6
484,191,26.59,4.8
485,193,26.46,1.6
485,191,26.48,4.8
487,191,26.4,4.8
489,191,26.4,4.8
493,193,26.4,1.6
495,202,140.96,4.8
495,193,26.4,1.6
496,202,127.87,4.8
497,191,26.4,4.8
502,180,11.4,4.8
509,180,11.4,4.8
509,191,26.4,4.8
512,191,26.4,4.8
513,180,11.4,4.8
513,202,33.9,1.6
513,191,26.4,4.8
515,220,417.15,4.8
515,191,26.4,4.8
517,220,390.98,4.8
518,180,11.4,4.8
519,220,365.28,4.8
520,202,33.9,1.6
521,226,492.99,4.8
521,220,339.43,4.8
522,180,11.4,4.8
522,226,488.65,4.8
522,220,326.29,4.8
524,191,26.4,4.8
524,202,33.9,1.6
526,193,26.4,1.6
526,180,6.19,4.8
527,226,442.12,4.8
528,193,22.15,1.6
528,202,33.18,1.6
529,220,232.55,4.8
529,191,17.31,4.8
529,180,-17.67,4.8
530,191,12.05,4.8
530,180,-29.94,4.8
532,226,368.18,4.8
533,193,-20.76,1.6
534,193,-34.07,1.6
534,191,-27.13,4.8
535,193,-47.25,1.6
536,226,310.62,4.8
537,193,-74.68,1.6
537,180,-124.31,4.8
538,191,-73.59,4.8
538,232,471.97,4.8
540,180,-164.22,4.8
541,202,-104.46,1.6
542,226,223.9,4.8
542,191,-120.84,4.8
542,232,422.58,4.8
543,180,-205.31,4.8
544,232,396.98,4.8
545,232,384.13,4.8
545,193,-180.62,4.8
545,226,180.56,4.8
546,191,-167.41,4.8
547,232,359.67,4.8
547,202,-183.79,1.6
547,220,-7.74,4.8
547,180,-259.73,4.8
547,193,-207.54,4.8
549,232,333.69,4.8
549,191,-201.17,4.8
550,232,320.45,4.8
550,202,-223.95,1.6
550,226,109.74,4.8
551,202,-237.72,1.6
551,180,-313.11,4.8
552,226,81.56,4.8
553,191,-247.76,4.8
553,193,-288.06,4.8
554,220,-100.08,4.8
554,226,53.4,4.8
555,226,39.02,4.8
555,232,257.8,4.8
556,193,-327.55,4.8
558,232,219.72,4.8
559,220,-166.08,4.8
559,191,-316.14,4.8
560,232,194.39,4.8
561,191,-339.77,4.8
562,226,11.4,4.8
563,193,-421.06,4.8
563,191,-363.43,4.8
563,232,155.67,4.8
565,232,129.42,4.8
568,232,91.67,4.8
570,220,-312.44,4.8
572,220,-339.02,4.8
572,232,39.83,4.8
574,220,-364.55,4.8
575,226,11.4,4.8
576,232,11.81,1.6
579,232,11.44,1.6
579,220,-430.77,4.8
581,220,-457.83,4.8
582,232,11.4,1.6
582,253,494.9,4.8
582,220,-471.31,4.8
583,220,-484.06,4.8
583,232,11.4,1.6
584,253,488.82,4.8
586,253,476.52,4.8
586,232,11.4,1.6
587,253,467.23,4.8
587,232,11.4,1.6
589,232,11.4,1.6
592,226,11.4,4.8
592,253,399.32,4.8
593,232,11.4,1.6
595,253,356.37,4.8
597,226,11.4,4.8
599,253,299.13,4.8
601,226,11.4,4.8
605,253,213.07,4.8
608,226,11.4,4.8
609,226,11.4,4.8
611,232,11.4,1.6
613,253,99.73,4.8
614,226,11.4,4.8
615,232,11.4,1.6
617,253,43.66,4.8
617,226,11.4,4.8
618,232,11.4,1.6
619,226,11.4,4.8
625,232,11.4,1.6
625,226,11.4,4.8
627,232,11.4,1.6
628,253,18.9,1.6
628,232,11.4,1.6
629,226,11.4,4.8
632,232,-2.34,1.6
633,253,6.74,1.6
633,232,-10.71,1.6
634,226,-17.58,4.8
635,226,-29.8,4.8
638,226,-72.19,4.8
639,232,-84.35,1.6
642,253,-99.58,1.6
642,232,-122.28,1.6
644,232,-146.69,1.6
645,226,-173.57,4.8
647,226,-201.89,4.8
648,232,-198.29,1.6
650,253,-203.19,1.6
650,232,-223.56,4.8
651,232,-236.82,4.8
652,226,-274.95,4.8
652,253,-232.1,1.6
653,232,-262.92,4.8
659,282,383.89,4.8
659,232,-337.91,4.8
661,282,354.72,4.8
661,226,-404.77,4.8
666,253,-428.48,1.6
667,282,266.55,4.8
668,282,251.4,4.8
671,232,-488.67,4.8
676,291,450.74,4.8
677,282,118.99,4.8
677,294,493.2,4.8
678,282,104.85,4.8
678,291,420.81,4.8
679,282,90.74,4.8
681,291,377.64,1.6
682,294,455.06,4.8
683,291,347.18,1.6
685,282,14.72,4.8
685,294,413.45,4.8
686,282,12.09,4.8
688,291,270.25,1.6
691,282,11.4,4.8
692,294,315.07,4.8
693,282,11.4,4.8
693,294,301.07,4.8
693,291,193.83,1.6
695,294,273.56,4.8
698,294,230.53,4.8
700,282,11.4,4.8
701,282,11.4,4.8
705,294,128.78,4.8
706,282,11.4,4.8
706,294,114.1,4.8
707,291,18.94,1.6
709,294,71.68,4.8
710,294,57.82,4.8
712,291,18.9,1.6
713,294,30.88,1.6
716,294,26.5,1.6
720,294,26.4,1.6
721,294,26.4,1.6
721,313,492.36,4.8
722,294,26.4,1.6
726,313,448.84,4.8
726,291,18.9,1.6
727,291,18.9,1.6
728,282,11.4,4.8
728,291,18.9,1.6
729,313,410.82,4.8
729,291,18.9,1.6
730,291,18.9,1.6
731,294,26.4,1.6
734,282,11.4,4.8
734,294,26.4,1.6
736,313,323.5,4.8
739,282,-18.26,4.8
740,313,271.45,4.8
741,294,5.99,1.6
743,291,-38.62,1.6
746,282,-116.5,4.8
747,291,-100.39,1.6
748,282,-145.77,4.8
748,294,-85.48,1.6
750,282,-175.25,4.8
752,291,-175.24,1.6
754,282,-233.24,4.8
755,282,-247.81,4.8
756,294,-197.01,1.6
761,294,-268.29,4.8
761,313,6.11,4.8
761,291,-312.04,1.6
763,331,488.17,4.8
764,294,-310.37,4.8
766,331,462.87,4.8
767,294,-351.33,4.8
767,331,451,4.8
771,294,-408.84,4.8
771,313,-120.58,4.8
772,291,-480.01,1.6
774,294,-450.64,4.8
775,331,334.5,4.8
775,294,-464.79,4.8
776,294,-479.13,4.8
776,331,319.5,4.8
779,331,274.45,4.8
779,313,-221.94,4.8
783,331,215.37,4.8
785,331,186.33,4.8
786,331,171.33,4.8
798,313,-461.87,4.8
800,331,11.49,4.8
800,313,-486.14,4.8
811,331,11.4,4.8
817,331,11.4,4.8
820,355,473.67,4.8
826,331,11.4,4.8
827,331,11.4,4.8
832,331,11.4,4.8
834,331,11.4,4.8
835,355,238.5,4.8
837,331,11.4,4.8
837,355,205.75,4.8
838,355,188.46,4.8
841,355,137,4.8
842,364,467.95,4.8
844,355,86.01,4.8
847,364,413.6,4.8
848,355,20.12,1.6
849,364,392.09,4.8
849,331,-89.34,1.6
850,355,-13.48,1.6
852,355,-46.98,1.6
853,355,-63.53,1.6
854,370,483.41,4.8
854,364,333.39,4.8
855,355,-97.67,1.6
855,370,476.12,4.8
855,331,-177.49,1.6
856,370,467.32,4.8
856,364,310.44,4.8
857,331,-206.83,1.6
858,355,-147.71,1.6
858,370,444.23,4.8
859,364,275.93,4.8
859,331,-236.68,1.6
861,364,252.66,4.8
863,370,380.4,4.8
863,355,-232.61,1.6
866,355,-284.63,1.6
866,370,341.48,4.8
870,370,290.7,4.8
872,331,-428.97,1.6
873,355,-403.07,1.6
874,364,103.27,4.8
876,370,213.98,4.8
877,364,70.26,4.8
877,355,-471.27,1.6
880,370,162.05,4.8
885,364,11.69,4.8
887,364,11.45,4.8
887,370,73.84,4.8
888,385,482.96,4.8
889,385,474.32,4.8
892,370,15.45,1.6
893,385,421.42,4.8
894,385,405.34,4.8
896,370,11.4,1.6
896,385,372.88,4.8
897,364,11.4,4.8
899,364,11.4,4.8
900,385,309.19,4.8
900,390,483.37,4.8
901,370,11.4,1.6
903,370,11.4,1.6
903,364,11.4,4.8
904,370,11.4,1.6
904,385,244.38,4.8
905,364,11.4,4.8
906,385,211.88,4.8
909,385,164.11,4.8
911,370,11.4,1.6
914,364,11.4,4.8
914,370,11.4,1.6
916,385,51.42,4.8
917,370,11.4,1.6
917,390,244.21,4.8
919,385,21.15,4.8
920,390,199.14,4.8
922,401,494.9,4.8
922,364,11.4,4.8
923,401,493.11,4.8
923,370,11.4,1.6
926,370,11.4,1.6
931,390,37.11,4.8
932,364,11.4,4.8
936,385,18.9,4.8
936,390,26.4,4.8
937,385,18.9,4.8
937,364,11.4,4.8
938,401,322.93,4.8
939,364,11.4,4.8
940,401,297.79,4.8
941,370,11.4,1.6
944,370,11.4,1.6
944,390,26.4,4.8
945,390,26.4,4.8
945,370,9.15,1.6
947,390,25.16,4.8
948,364,-8.92,4.8
950,409,391.88,4.8
950,401,167.7,4.8
953,370,-69.12,1.6
954,401,116.05,4.8
955,409,322.78,4.8
956,409,308.72,4.8
956,385,-80.86,1.6
957,401,77.85,4.8
957,409,295.36,4.8
958,370,-133.53,1.6
959,385,-122.13,1.6
959,409,268.19,4.8
960,364,-140.83,4.8
960,401,39.11,4.8
962,385,-169.03,1.6
963,370,-197.57,4.8
963,385,-184.97,1.6
964,385,-200.53,1.6
965,409,184.84,4.8
965,401,-25.75,4.8
966,370,-236.87,4.8
966,401,-38.13,4.8
967,401,-51.3,4.8
967,364,-220.47,4.8
967,385,-249.22,1.6
968,370,-262.89,4.8
970,385,-296.46,1.6
970,390,-263.09,1.6
970,364,-253.79,4.8
970,409,115.65,4.8
971,407,75.51,4.8
972,409,87.95,4.8
973,409,74.71,4.8
976,385,-391.33,1.6
977,409,22.92,1.6
978,385,-423.83,1.6
978,407,11.52,4.8
980,385,-456.52,1.6
980,401,-220.44,4.8
980,407,11.41,4.8
982,390,-442.14,1.6
983,390,-457.69,1.6
983,401,-258.68,4.8
984,407,11.4,4.8
984,401,-271.68,4.8
985,401,-285,4.8
986,407,11.4,4.8
986,409,11.4,1.6
987,409,11.4,1.6
988,401,-323.23,4.8
991,364,-492.93,4.8
993,401,-389.45,4.8
994,401,-402.78,4.8
995,409,11.4,1.6
995,401,-416.06,4.8
995,407,11.4,4.8
996,407,11.4,4.8
999,409,11.4,1.6
1000,407,11.4,4.8
1002,409,11.4,1.6
1003,409,11.4,1.6
1007,407,11.4,4.8
1008,409,11.4,1.6
1010,409,11.4,1.6
1019,407,11.4,4.8
1021,407,11.4,4.8
1023,407,11.4,4.8
1025,407,11.4,4.8
1025,409,11.4,1.6
1028,446,482.91,4.8
1029,409,11.4,1.6
1030,409,11.4,1.6
1033,407,11.4,4.8
1038,409,11.4,1.6
1038,451,493.06,4.8
1044,446,258.95,4.8
1050,451,362.02,4.8
1051,407,5.99,4.8
1052,409,2,1.6
1052,451,336.41,4.8
1054,407,-16.17,4.8
1055,451,298.44,4.8
1056,451,285.44,4.8
1057,409,-52.01,1.6
1058,446,53.01,4.8
1059,407,-78.07,4.8
1059,451,247.8,4.8
1059,446,38.11,4.8
1060,407,-91.74,4.8
1062,409,-122.5,1.6
1065,409,-164.56,1.6
1067,451,147.81,4.8
1067,407,-183.32,4.8
1068,451,134.94,4.8
1069,451,122.44,4.8
1070,407,-222.84,4.8
1071,409,-248.04,1.6
1072,407,-248.65,4.8
1072,446,-150.77,4.8
1074,409,-289.16,1.6
1074,407,-275.8,4.8
1076,407,-300.76,4.8
1077,407,-314.05,4.8
1077,451,24.07,4.8
1078,407,-327.27,4.8
1078,451,11.49,4.8
1079,446,-254.45,4.8
1080,407,-353.51,4.8
1081,409,-385.84,4.8
1081,407,-367.16,4.8
1081,446,-284.63,4.8
1082,446,-299.82,4.8
1085,407,-418.83,4.8
1089,407,-470.52,4.8
1089,451,-124.34,4.8
1090,446,-417.51,4.8
1093,451,-172.78,4.8
1109,451,-372.34,4.8
1112,451,-409.1,4.8
1115,451,-447.28,4.8
1121,487,493.48,4.8
1126,487,456.37,4.8
1129,487,419.67,4.8
1133,487,370.77,4.8
1139,487,297.53,4.8
1150,487,162.18,4.8
1155,487,99.33,4.8
1158,487,62.16,4.8
1162,487,19.92,1.6
1174,509,481.65,4.8
1175,509,472.9,4.8
1175,487,-134.06,1.6
1176,509,462.8,4.8
1176,487,-146.7,1.6
