time,vehicle_id,x,y
1179,487,-182.77,4.8
1182,509,379.72,4.8
1183,509,365.92,4.8
1183,487,-230.09,4.8
1185,509,338.81,1.6
1191,487,-327.99,4.8
1194,487,-365.23,4.8
1195,487,-378.12,4.8
1195,509,214.77,4.8
1197,487,-402.86,4.8
1199,487,-427.37,4.8
1199,509,158.1,4.8
1201,522,493.5,4.8
1202,522,490.24,4.8
1203,487,-475.85,4.8
1203,509,101.92,4.8
1207,509,44.04,4.8
1212,509,11.54,4.8
1213,522,363.57,4.8
1215,526,452.46,4.8
1216,509,11.4,4.8
1216,522,322.77,4.8
1220,526,388.95,4.8
1222,526,363.28,4.8
1225,522,201.88,4.8
1228,509,11.4,4.8
1228,522,162.02,4.8
1229,526,273.11,4.8
1231,526,247.51,4.8
1232,526,234.19,4.8
1233,535,480.41,4.8
1233,526,221.41,4.8
1234,522,80.64,4.8
1236,526,182.6,4.8
1237,535,440.12,4.8
1237,509,11.4,4.8
1239,526,145.38,4.8
1242,526,107.07,4.8
1243,526,94.3,4.8
1244,535,366.33,4.8
1247,526,43.27,4.8
1252,526,26.43,4.8
1254,522,18.9,4.8
1255,535,249.63,4.8
1255,509,11.4,4.8
1260,535,196.11,4.8
1261,526,26.4,4.8
1261,509,4.3,4.8
1262,526,25.64,4.8
1263,535,163.88,4.8
1263,509,-10.55,4.8
1266,535,132.02,4.8
1266,526,1.91,4.8
1267,526,-9.09,4.8
1267,522,-33.39,4.8
1267,535,121.39,4.8
1268,522,-46.64,4.8
1270,549,425.86,4.8
1272,535,68.83,4.8
1272,522,-100.94,4.8
1273,535,57.7,4.8
1274,535,47.15,4.8
1275,526,-109.62,4.8
1275,522,-142.25,4.8
1277,549,333.79,4.8
1279,535,-5.64,4.8
1279,526,-159.92,4.8
1280,549,293.16,4.8
1281,535,-26.74,4.8
1282,509,-270.66,4.8
1283,549,253.65,4.8
1285,535,-69.26,4.8
1286,535,-80.3,4.8
1286,522,-290.58,4.8
1286,509,-328.25,4.8
1287,522,-304.16,4.8
1288,526,-274.17,4.8
1288,509,-356.82,4.8
1290,535,-122.62,4.8
1292,526,-325.88,4.8
1294,549,108.12,4.8
1294,535,-165.15,4.8
1295,535,-176.08,4.8
1295,549,95.18,4.8
1296,526,-377.02,4.8
1296,549,81.55,4.8
1297,522,-438.27,4.8
1297,509,-485.22,4.8
1301,535,-237.6,4.8
1301,549,18.21,4.8
1301,566,494.9,4.8
1304,566,483.01,4.8
1304,549,11.46,4.8
1305,566,474.49,4.8
1306,549,11.41,4.8
1308,566,440.26,4.8
1310,567,452.48,4.8
1311,567,439.73,4.8
1315,535,-383.24,4.8
1318,566,301.81,4.8
1318,567,331.45,4.8
1319,566,288.15,4.8
1319,549,11.4,4.8
1319,567,316.46,4.8
1320,549,11.4,4.8
1323,549,11.4,4.8
1323,566,233.28,4.8
1323,567,257.62,1.6
1325,549,11.4,4.8
1327,567,194.62,1.6
1331,567,132.06,1.6
1331,549,11.4,4.8
1333,566,96.23,4.8
1335,549,11.4,4.8
1336,549,11.4,4.8
1336,567,55.26,1.6
1341,549,11.4,4.8
1342,549,11.4,4.8
1343,566,26.4,4.8
1345,585,494.9,4.8
1351,549,11.4,4.8
1352,566,26.4,4.8
1352,567,26.4,1.6
1353,549,11.4,4.8
1354,566,26.4,4.8
1355,585,407.88,4.8
1356,567,26.4,1.6
1358,590,488.35,4.8
1360,549,11.4,4.8
1360,566,26.4,4.8
1361,549,11.4,4.8
1362,590,450.69,4.8
1365,566,26.4,4.8
1365,590,407.42,4.8
1366,585,279.3,4.8
1369,590,351.81,1.6
1369,595,493.54,4.8
1371,585,221.75,4.8
1371,549,-38.51,4.8
1371,566,8.1,4.8
1372,595,480.23,4.8
1374,566,-20.52,4.8
1376,566,-46.91,4.8
1377,567,-69.83,1.6
1378,549,-130.17,4.8
1378,590,245.29,1.6
1379,567,-101.25,1.6
1380,549,-156.26,4.8
1381,549,-169.51,4.8
1381,567,-132.15,1.6
1382,590,200.89,1.6
1383,549,-195.46,4.8
1383,567,-163.41,1.6
1383,590,188.59,1.6
1386,595,321.54,4.8
1387,549,-248.99,4.8
1388,566,-213.23,4.8
1388,595,297.08,4.8
1390,566,-240.61,4.8
1391,567,-287.76,1.6
1392,566,-267.55,4.8
1393,590,50.63,4.8
1393,549,-330.18,4.8
1393,566,-281.61,4.8
1393,595,236.06,4.8
1394,595,223.45,4.8
1394,566,-294.83,4.8
1394,585,-45.69,4.8
1400,566,-376.1,4.8
1400,549,-424.49,4.8
1401,585,-125.26,4.8
1402,590,11.4,4.8
1402,585,-136.46,4.8
1403,585,-148.68,4.8
1404,567,-491.36,1.6
1404,549,-478.98,4.8
1407,590,11.4,4.8
1408,590,11.4,4.8
1412,595,19.02,4.8
1412,590,11.4,4.8
1413,595,18.95,4.8
1414,590,11.4,4.8
1414,585,-277.78,4.8
1415,585,-289.95,4.8
1418,590,11.4,4.8
1419,585,-336.19,4.8
1428,590,11.4,4.8
1428,595,18.9,4.8
1430,590,11.4,4.8
1431,590,11.4,4.8
1436,590,11.4,4.8
1436,623,473,4.8
1437,595,18.9,4.8
1441,595,18.9,4.8
1442,590,11.4,4.8
1443,595,18.9,4.8
1444,623,366.44,4.8
1445,590,11.4,4.8
1445,623,353.03,4.8
1446,590,11.4,4.8
1447,590,11.4,4.8
1449,590,11.4,4.8
1451,590,11.4,4.8
1455,623,217.75,4.8
1455,595,18.9,4.8
1456,590,11.4,4.8
1456,623,204.09,4.8
1457,595,18.9,4.8
1457,623,190.6,4.8
1458,623,176.81,4.8
1458,595,18.9,4.8
1461,590,11.4,4.8
1464,623,94.92,4.8
1464,595,18.9,4.8
1465,595,18.9,4.8
1467,590,11.4,4.8
1468,595,18.9,4.8
1470,595,18.9,4.8
1472,590,0.24,4.8
1472,623,41.43,4.8
1473,595,11.11,4.8
1474,623,41,4.8
1475,623,38.78,4.8
1478,590,-70.68,4.8
1486,590,-183.98,4.8
1486,595,-131.18,4.8
1487,623,-83.09,1.6
1487,595,-143.22,4.8
1488,623,-96.87,1.6
1490,590,-241.54,4.8
1490,623,-124.03,1.6
1494,590,-299.34,4.8
1495,590,-314.23,4.8
1498,590,-357.48,4.8
1501,623,-275.92,1.6
1502,590,-415.02,4.8
1503,590,-428.94,4.8
1504,590,-442.89,4.8
1505,595,-363.18,4.8
1506,595,-375.63,4.8
1509,654,456.37,4.8
1509,595,-412.13,4.8
1514,595,-472.71,4.8
1514,654,387.15,4.8
1515,654,373.39,4.8
1516,623,-480.88,1.6
1520,654,302.69,4.8
1525,654,231.55,4.8
1528,654,187.46,4.8
1537,654,56.92,4.8
1538,654,43.19,4.8
1539,654,28.74,4.8
1545,654,11.49,4.8
1546,654,11.42,4.8
1547,654,11.41,4.8
1548,654,11.4,4.8
1550,654,11.4,4.8
1557,654,11.4,4.8
1569,654,11.4,4.8
1571,654,11.4,4.8
1579,687,494.9,4.8
1582,654,-53.9,4.8
1585,654,-96.53,4.8
1588,687,420.95,4.8
1589,654,-154.44,4.8
1593,687,362.95,4.8
1594,654,-224.26,4.8
1594,687,351.01,4.8
1595,654,-238.93,4.8
1595,691,439.93,4.8
1597,654,-267.38,4.8
1598,687,304.78,4.8
1603,691,332.15,4.8
1606,687,213.12,4.8
1609,654,-437.06,4.8
1610,654,-451.23,4.8
1613,654,-492.85,4.8
1615,691,169.2,4.8
1618,691,128.64,4.8
1619,687,66.45,4.8
1623,691,60.95,4.8
1625,687,11.57,4.8
1627,687,11.41,4.8
1628,687,11.4,4.8
1629,687,11.4,4.8
1632,691,11.4,1.6
1634,687,11.4,4.8
1634,691,11.4,1.6
1635,691,11.4,1.6
1638,687,11.4,4.8
1640,687,11.4,4.8
1642,687,11.4,4.8
1643,687,11.4,4.8
1644,691,11.4,1.6
1644,687,11.4,4.8
1645,691,11.4,1.6
1646,713,435.36,4.8
1650,691,11.4,1.6
1650,687,11.4,4.8
1651,713,359.02,4.8
1652,691,11.4,1.6
1652,713,343.3,4.8
1653,691,11.4,1.6
1654,713,311.47,4.8
1654,687,11.4,4.8
1655,691,11.4,1.6
1656,713,279.6,4.8
1657,687,11.4,4.8
1659,691,11.4,1.6
1661,691,11.4,1.6
1662,713,184.63,4.8
1662,691,11.4,1.6
1665,691,11.4,1.6
1665,713,137.37,4.8
1669,691,11.4,1.6
1669,713,74.31,4.8
1672,687,11.4,4.8
1673,691,11.4,1.6
1674,687,11.4,4.8
1674,713,19.52,4.8
1676,713,18.92,4.8
1677,713,18.91,4.8
1679,713,18.9,4.8
1680,691,8.85,1.6
1680,713,18.9,4.8
1680,687,9.86,4.8
1681,691,3.76,1.6
1681,731,494.9,4.8
1683,731,488.43,4.8
1683,691,-13.08,1.6
1684,731,482.61,4.8
1685,713,-5.13,4.8
1687,687,-51.21,4.8
1688,713,-40.21,1.6
1689,691,-91,4.8
1690,691,-104.4,4.8
1691,687,-97.7,4.8
1693,713,-120.06,1.6
1694,731,354.32,1.6
1694,713,-135.25,1.6
1694,687,-132.19,4.8
1695,731,339.85,1.6
1696,713,-166.03,1.6
1697,687,-166.31,4.8
1698,713,-196.86,1.6
1700,713,-228.16,1.6
1701,713,-243.7,1.6
1701,687,-210.95,4.8
1704,691,-294.29,4.8
1704,687,-244.32,4.8
1705,687,-256.1,4.8
1707,687,-278.57,4.8
1711,691,-388.58,4.8
1713,687,-346.63,4.8
1713,713,-432.2,1.6
1714,691,-428.85,4.8
1715,744,466.83,4.8
1715,713,-463.37,1.6
1716,744,456.38,4.8
1718,691,-482.19,4.8
1718,687,-404.54,4.8
1719,687,-416.1,4.8
1720,687,-427.89,4.8
1722,731,11.41,4.8
1723,731,11.4,4.8
1723,749,493.21,4.8
1724,749,490.08,4.8
1724,747,447.17,4.8
1724,731,11.4,4.8
1725,749,484.63,4.8
1726,731,11.4,4.8
1728,731,11.4,4.8
1729,749,444.32,4.8
1735,744,249.63,4.8
1735,749,374.74,4.8
1736,749,363.78,4.8
1736,744,238.68,4.8
1738,744,216.12,4.8
1739,731,11.4,4.8
1739,749,328.77,4.8
1740,744,194.5,4.8
1741,731,11.4,4.8
1744,749,272.08,4.8
1745,749,260.32,4.8
1746,731,11.4,4.8
1746,749,249.49,4.8
1747,749,237.53,4.8
1748,747,111.53,1.6
1749,731,11.4,4.8
1751,749,190.28,4.8
1751,731,11.4,4.8
1752,744,63.25,4.8
1752,731,11.4,4.8
1753,749,166.77,4.8
1754,744,41.21,4.8
1757,749,122.49,4.8
1758,744,18.96,4.8
1758,731,11.4,4.8
1759,747,26.4,1.6
1759,731,11.4,4.8
1761,764,474.62,4.8
1762,764,465.36,4.8
1762,763,424.56,4.8
1763,763,411.54,4.8
1763,749,54.97,4.8
1764,731,11.4,4.8
1764,744,18.9,4.8
1765,731,11.4,4.8
1766,731,11.4,4.8
1766,747,26.4,1.6
1768,763,346.48,4.8
1771,749,26.4,4.8
1771,763,306.89,4.8
1772,749,26.4,4.8
1772,764,345.07,4.8
1773,763,280.33,4.8
1773,764,332.66,4.8
1775,731,11.4,4.8
1776,747,26.4,1.6
1776,749,26.4,4.8
1776,744,18.9,4.8
1781,747,26.4,1.6
1781,744,18.9,4.8
1781,773,474.17,4.8
1781,731,11.4,4.8
1782,764,223.13,4.8
1783,764,211.09,4.8
1784,731,11.4,4.8
1784,773,439.43,4.8
1785,731,9.43,4.8
1785,747,26.4,1.6
1787,747,25.14,1.6
1788,744,7.43,4.8
1788,773,388.83,4.8
1789,731,-17.1,4.8
1790,764,127.08,4.8
1791,763,48.74,4.8
1792,731,-58.73,4.8
1792,747,-12.23,1.6
1793,731,-74.46,4.8
1794,744,-50.45,4.8
1795,764,66,4.8
1796,764,53.96,4.8
1798,764,29.47,4.8
1798,744,-94.38,4.8
1799,773,248.71,4.8
1801,749,-108.29,1.6
1801,763,-68.34,4.8
1803,764,-31.98,4.8
1803,749,-131.34,1.6
1804,763,-108.36,4.8
1804,747,-182.4,1.6
1804,749,-142.6,1.6
1804,773,185.92,4.8
1805,749,-153.78,1.6
1805,773,173.32,4.8
1806,764,-67.11,4.8
1808,747,-238.17,1.6
1808,764,-90.92,4.8
1808,749,-189.09,1.6
1808,731,-303.01,4.8
1810,773,111.47,4.8
1810,787,492.61,4.8
1811,749,-224.14,1.6
1812,747,-294.26,1.6
1813,747,-308.42,1.6
1814,764,-163.7,4.8
1815,764,-175.32,4.8
1815,731,-408.55,4.8
1817,787,427.59,4.8
1817,744,-302.25,4.8
1818,744,-312.59,4.8
1819,749,-314.47,1.6
1820,764,-237.53,4.8
1821,787,367.44,4.8
1821,773,11.43,4.8
1821,764,-249.45,4.8
1822,773,11.41,4.8
1822,787,352.49,4.8
1824,787,323.29,4.8
1825,744,-387.8,4.8
1825,773,11.4,4.8
1827,763,-388.62,4.8
1828,749,-415.1,1.6
1828,764,-335.53,4.8
1830,744,-441.04,4.8
1830,773,11.4,4.8
1831,787,222.22,4.8
1832,787,207.67,4.8
1832,744,-463.44,4.8
1835,763,-475.76,4.8
1836,764,-432.18,4.8
1836,773,11.4,4.8
1843,787,46.82,1.6
1846,787,14.32,1.6
1850,773,11.4,4.8
1852,787,11.4,1.6
1855,787,11.4,1.6
1856,787,11.4,1.6
1859,773,11.4,4.8
1862,787,11.4,1.6
1864,787,11.4,1.6
1865,787,11.4,1.6
1868,787,11.4,1.6
1873,787,11.4,1.6
1877,787,11.4,1.6
1878,773,11.4,4.8
1883,773,11.4,4.8
1887,773,11.4,4.8
1888,787,11.4,1.6
1888,821,494.9,4.8
1888,817,395.36,4.8
1889,773,11.4,4.8
1890,817,365.6,4.8
1891,821,481.71,4.8
1891,787,4.57,1.6
1893,773,-7.89,4.8
1894,817,304.96,4.8
1894,821,452.07,4.8
1896,817,275.23,4.8
1897,787,-62.26,1.6
1899,787,-91.45,4.8
1901,821,367.46,4.8
1903,828,494.9,4.8
1904,821,332.65,4.8
1905,828,488.41,4.8
1905,821,321.12,4.8
1906,828,482.41,4.8
1906,817,123.83,4.8
1908,821,285.1,4.8
1908,828,465.13,4.8
1909,828,453.67,4.8
1909,787,-238.04,4.8
1910,817,64.64,4.8
1911,828,424.22,4.8
1911,773,-223.7,4.8
1913,817,27.7,4.8
1913,773,-248.97,4.8
1913,787,-296.72,4.8
1914,773,-261.62,4.8
1915,787,-326.95,4.8
1918,787,-372.63,4.8
1920,773,-336.7,4.8
1921,773,-348.93,4.8
1922,817,-67.9,1.6
1923,828,227.46,4.8
1924,787,-462.23,4.8
1924,773,-385.51,4.8
1925,787,-476.8,4.8
1926,773,-409.91,4.8
1926,821,71.78,4.8
1930,817,-189.56,1.6
1932,828,79.76,4.8
1935,817,-264.28,4.8
1936,817,-279.85,4.8
1939,817,-325.23,4.8
1940,821,11.4,4.8
1941,821,11.4,4.8
1941,817,-355.13,4.8
1943,817,-384.01,4.8
1946,817,-428.22,4.8
1946,828,18.9,4.8
1948,821,11.4,4.8
1948,817,-458.1,4.8
1950,817,-487.42,4.8
1951,821,11.4,4.8
1955,821,11.4,4.8
1958,821,11.4,4.8
1960,821,11.4,4.8
1961,828,18.9,4.8
1963,853,490.35,4.8
1966,853,467.58,4.8
1969,821,11.4,4.8
1970,821,11.4,4.8
1972,821,11.4,4.8
1977,853,327.69,4.8
1978,853,315.09,4.8
1980,828,18.9,4.8
1985,821,11.4,4.8
1986,828,18.9,4.8
1987,862,452.99,4.8
1989,828,18.9,4.8
1990,853,160.88,4.8
1991,853,148.43,4.8
1992,828,18.9,4.8
1994,821,11.4,4.8
1995,853,97.64,4.8
1998,828,5.63,4.8
1999,821,-22.01,4.8
1999,862,312.37,4.8
2000,828,-13.72,4.8
2001,821,-45.33,4.8
2002,870,489.73,4.8
2003,853,19.76,4.8
2003,828,-49.97,1.6
2004,862,254.08,4.8
2006,828,-98.28,1.6
2007,862,220.07,4.8
2007,828,-114.73,1.6
2008,862,208.33,4.8
2009,870,416.36,4.8
2009,862,196.49,4.8
2010,828,-163.36,1.6
2011,821,-162.65,4.8
2012,853,-79.73,4.8
2013,870,361.81,4.8
2015,821,-210.58,4.8
2018,862,93.07,4.8
2018,828,-293.46,1.6
2019,853,-169.54,4.8
2021,870,250.56,4.8
2021,821,-281.5,4.8
2021,853,-195.79,4.8
2022,853,-208.79,4.8
2023,828,-375.65,1.6
2024,821,-316.77,4.8
2024,828,-391.81,1.6
2026,870,180.51,4.8
2027,821,-352.13,4.8
2027,828,-440.58,1.6
2030,853,-311.62,4.8
2030,870,123.84,4.8
2032,870,95.99,4.8
2033,862,11.4,4.8
2034,853,-364.24,4.8
2036,853,-388.85,4.8
2039,870,19.65,4.8
2052,870,18.9,4.8
2059,870,18.9,4.8
2060,870,18.9,4.8
2060,893,443.65,4.8
2061,896,492.71,4.8
2062,870,18.9,4.8
2062,896,489.06,4.8
2063,870,18.9,4.8
2063,862,11.4,4.8
2063,893,403.24,4.8
2065,893,376.24,4.8
2065,896,467.15,4.8
2067,893,350.67,4.8
2070,870,18.9,4.8
2070,896,397.88,4.8
2071,893,298.01,4.8
2071,896,382.51,4.8
2073,870,18.9,4.8
2073,893,271.56,4.8
2073,862,11.4,4.8
2074,893,257.97,4.8
2075,870,18.9,4.8
2075,893,245.47,4.8
2076,896,308.84,4.8
2077,893,218.27,4.8
2077,862,11.4,4.8
2078,893,205,4.8
2079,862,11.4,4.8
2081,896,236.62,1.6
2082,896,221.66,1.6
2084,862,11.4,4.8
2084,904,447.23,4.8
2085,904,432.77,4.8
2085,862,11.4,4.8
2087,870,18.9,4.8
2088,893,76.87,4.8
2088,870,18.9,4.8
2090,870,18.9,4.8
2090,893,50.24,4.8
2091,904,345.11,4.8
2092,904,330,4.8
2093,904,314.71,4.8
2094,893,26.44,4.8
2095,893,26.41,4.8
2097,896,48.91,4.8
2100,893,26.4,4.8
2101,904,196.27,4.8
2103,862,-6.52,4.8
2104,893,19.63,4.8
2105,904,136.24,4.8
2106,862,-38.94,4.8
2106,893,6.44,4.8
2107,893,-2.77,4.8
2108,896,28.52,4.8
2109,862,-73.66,4.8
2109,870,-54.87,1.6
2111,904,49.17,4.8
2112,896,-4.65,4.8
2113,893,-80.07,4.8
2113,904,19,4.8
2114,862,-132.24,4.8
2115,893,-106.77,4.8
2115,904,-10.71,4.8
2115,896,-47.5,4.8
2117,896,-77.21,4.8
2117,893,-133.03,4.8
2122,870,-235.09,1.6
2122,862,-223.69,4.8
2123,893,-211.83,4.8
2123,896,-166.31,4.8
2126,862,-269.88,4.8
2127,870,-303.18,1.6
2127,893,-263.15,1.6
2128,862,-292.94,4.8
2129,870,-330.71,1.6
2129,893,-289.56,1.6
2131,862,-326.96,4.8
2131,904,-245.63,4.8
2131,893,-315.91,1.6
2131,870,-358.8,1.6
2133,896,-318.47,4.8
2133,893,-341.64,1.6
2134,862,-362,4.8
2135,862,-373.13,4.8
2135,896,-347.13,4.8
2136,904,-319.22,4.8
2136,862,-384.31,4.8
2137,904,-334.2,4.8
2139,893,-420.02,1.6
2141,870,-498.06,4.8
2141,862,-441.4,4.8
2141,893,-446.89,1.6
2144,893,-485.75,1.6
2144,862,-476.26,4.8
2145,862,-488.28,4.8
2145,893,-498.75,1.6
2146,904,-465.45,4.8
2155,931,337.29,4.8
2162,931,244.33,4.8
2168,931,167.09,4.8
2173,931,101.7,4.8
2180,931,16.36,4.8
2187,931,11.4,4.8
2190,931,11.4,4.8
2191,931,11.4,4.8
2201,931,11.4,4.8
2210,931,-32.18,4.8
2212,931,-59.12,4.8
2214,931,-85.47,4.8
2219,931,-151.79,4.8
2225,931,-230.63,4.8
2229,931,-282.82,4.8
2231,969,473.63,4.8
2235,969,423.54,4.8
2236,969,408.8,4.8
2242,969,321.25,4.8
2243,931,-468,4.8
2247,969,246.08,4.8
2250,969,201.71,4.8
2267,969,11.42,4.8
2268,969,11.41,4.8
2271,969,11.4,4.8
2274,969,11.4,4.8
2275,969,11.4,4.8
2278,969,11.4,4.8
2284,969,11.4,4.8
2289,969,11.4,4.8
2293,969,11.4,4.8
2294,969,11.4,4.8
2298,969,11.4,4.8
2303,969,11.4,1.6
2304,969,11.4,1.6
2310,969,9.53,1.6
2318,969,-68.87,1.6
2320,969,-98.5,1.6
2325,969,-173.27,1.6
2326,969,-188.21,1.6
2338,969,-367.72,1.6
2338,1014,425.16,4.8
2340,1014,395.07,4.8
2342,969,-428.44,1.6
2342,1014,363.84,4.8
2343,1014,348.95,4.8
2345,1014,319.56,1.6
2347,1014,289.53,1.6
2350,1021,484.59,4.8
2353,1014,225.4,1.6
