time,vehicle_id,x,y
2355,1021,439.54,4.8
2355,1014,202.46,1.6
2362,1014,119,4.8
2364,1014,88.47,4.8
2365,1014,73.87,4.8
2366,1014,58.81,4.8
2367,1014,44.09,4.8
2378,1021,209.85,4.8
2380,1021,190.2,4.8
2381,1014,11.4,4.8
2388,1014,11.4,4.8
2389,1021,100.23,4.8
2391,1014,11.4,4.8
2392,1021,70.87,4.8
2392,1014,11.4,4.8
2393,1021,60.45,4.8
2395,1021,40.47,4.8
2398,1038,379.5,4.8
2399,1038,366.67,4.8
2400,1038,353.85,4.8
2401,1021,26.43,4.8
2404,1038,302.46,4.8
2404,1014,11.4,4.8
2406,1038,276.14,4.8
2411,1048,488.31,4.8
2413,1021,26.4,4.8
2413,1038,184.68,4.8
2413,1048,475.14,4.8
2417,1021,25.04,4.8
2418,1038,119.24,4.8
2420,1021,10.99,4.8
2421,1021,2.34,4.8
2421,1014,-45.96,4.8
2422,1038,67.98,1.6
2423,1048,357.26,4.8
2427,1021,-57.4,4.8
2427,1048,309.32,4.8
2427,1014,-136.56,4.8
2428,1014,-152.08,4.8
2429,1014,-166.39,4.8
2429,1021,-77.57,4.8
2432,1014,-209.83,1.6
2433,1021,-116.95,4.8
2434,1014,-241.02,1.6
2435,1048,210.77,4.8
2436,1048,197.98,4.8
2436,1021,-146.63,4.8
2438,1021,-166.5,4.8
2438,1038,-140.5,1.6
2439,1021,-176.51,4.8
2440,1048,149.1,4.8
2441,1021,-196.59,4.8
2441,1038,-180,1.6
2442,1014,-362.85,1.6
2443,1021,-217.1,4.8
2444,1014,-393.72,1.6
2444,1021,-227.67,4.8
2445,1038,-231.82,1.6
2446,1021,-247.71,4.8
2447,1021,-258.14,4.8
2447,1038,-258.34,1.6
2448,1038,-271.86,1.6
2451,1048,17.2,4.8
2453,1038,-338.29,1.6
2453,1021,-318.21,4.8
2455,1038,-364.11,1.6
2457,1021,-358.16,4.8
2458,1048,11.4,4.8
2459,1048,11.4,4.8
2462,1048,11.4,4.8
2466,1021,-446.02,4.8
2468,1073,488.82,4.8
2473,1074,478.45,4.8
2473,1073,437.08,4.8
2474,1048,11.4,4.8
2475,1074,457.64,4.8
2479,1074,403.03,4.8
2480,1048,11.4,4.8
2480,1074,388.89,4.8
2481,1073,326.94,4.8
2484,1048,11.4,4.8
2489,1074,264.13,4.8
2490,1073,203.67,4.8
2490,1074,250.16,4.8
2493,1074,208.64,4.8
2494,1073,148.8,4.8
2496,1074,165.57,4.8
2498,1074,137.76,4.8
2500,1073,66.45,4.8
2502,1074,81.19,4.8
2502,1048,11.4,4.8
2503,1048,11.4,4.8
2503,1074,67.85,4.8
2504,1048,11.4,4.8
2508,1073,18.91,4.8
2508,1074,26.64,4.8
2511,1048,11.4,4.8
2513,1074,26.4,4.8
2513,1073,18.9,4.8
2514,1074,26.4,4.8
2515,1073,18.9,4.8
2515,1074,26.4,4.8
2517,1048,11.4,4.8
2518,1048,11.4,4.8
2520,1074,26.4,4.8
2521,1073,16.61,4.8
2521,1074,26.4,4.8
2523,1073,7.32,4.8
2524,1048,-21.22,4.8
2524,1074,16.63,4.8
2524,1073,-0.35,4.8
2525,1098,494.9,4.8
2527,1074,-11.42,4.8
2528,1098,483.1,4.8
2530,1048,-94.72,4.8
2531,1098,454.99,4.8
2533,1048,-131.86,4.8
2533,1074,-94.1,4.8
2534,1098,425.73,4.8
2534,1048,-144.59,4.8
2535,1073,-140.42,1.6
2535,1074,-121.48,4.8
2536,1098,406.87,4.8
2537,1098,397.4,4.8
2538,1073,-181.41,1.6
2538,1074,-161.88,4.8
2539,1098,376.97,4.8
2543,1073,-250.31,1.6
2551,1074,-336.31,1.6
2552,1098,249.58,4.8
2552,1048,-364.8,4.8
2553,1098,239.41,4.8
2556,1048,-412.87,4.8
2556,1098,209.23,4.8
2557,1073,-442.49,1.6
2558,1048,-436.3,4.8
2559,1098,179.46,4.8
2560,1074,-458.16,1.6
2561,1074,-472.51,1.6
2563,1048,-497.4,4.8
2565,1098,120.49,4.8
2574,1120,494.9,4.8
2575,1098,20.64,4.8
2578,1098,11.43,4.8
2585,1098,11.4,4.8
2593,1098,11.4,4.8
2595,1128,480.88,4.8
2596,1120,251.74,4.8
2598,1128,450.77,4.8
2601,1128,416.96,4.8
2602,1128,405.31,4.8
2603,1120,165.64,4.8
2604,1120,152.37,4.8
2605,1120,139.04,4.8
2607,1120,114.09,4.8
2609,1120,89.75,4.8
2610,1120,76.92,4.8
2613,1098,11.4,4.8
2614,1128,271.83,4.8
2617,1120,18.92,4.8
2617,1128,238.32,4.8
2619,1120,18.9,4.8
2620,1098,11.4,4.8
2623,1098,11.4,4.8
2625,1120,18.9,4.8
2625,1128,149.13,4.8
2627,1142,489,4.8
2628,1142,483.28,4.8
2629,1120,-0.75,4.8
2631,1098,-38.2,4.8
2637,1142,398.42,4.8
2640,1098,-125.54,4.8
2641,1098,-135.41,4.8
2642,1098,-145.1,4.8
2642,1142,349.96,4.8
2644,1120,-184.85,1.6
2645,1128,-68.31,4.8
2647,1120,-222.5,1.6
2650,1128,-122.75,4.8
2650,1120,-260.96,4.8
2653,1128,-156.27,4.8
2653,1120,-298.93,4.8
2653,1142,240.6,4.8
2654,1128,-167.72,4.8
2657,1098,-294.84,4.8
2659,1142,183.08,4.8
2659,1120,-375.05,4.8
2660,1142,173.6,4.8
2660,1098,-323.68,4.8
2663,1098,-353,4.8
2664,1128,-278.14,4.8
2666,1098,-382.82,4.8
2671,1128,-356.09,4.8
2673,1128,-379.07,4.8
2675,1128,-400.67,4.8
2676,1098,-482.77,4.8
2680,1142,11.42,4.8
2680,1128,-456.22,4.8
2684,1166,474.7,4.8
2686,1166,450.73,4.8
2691,1142,11.4,4.8
2692,1142,11.4,4.8
2696,1166,317.91,4.8
2698,1142,11.4,4.8
2699,1166,276.77,4.8
2700,1166,263.86,4.8
2701,1166,250.91,4.8
2703,1142,11.4,4.8
2706,1166,185.93,4.8
2713,1142,11.4,4.8
2717,1142,11.4,4.8
2717,1166,40.44,1.6
2721,1166,11.47,1.6
2722,1166,11.43,1.6
2723,1142,11.4,4.8
2726,1142,11.4,4.8
2727,1166,11.4,1.6
2729,1166,11.4,1.6
2731,1142,6.78,4.8
2732,1166,2.21,1.6
2735,1190,494.9,4.8
2735,1142,-22.34,4.8
2737,1166,-50.3,1.6
2739,1166,-77.81,1.6
2739,1142,-63.08,4.8
2739,1190,474.53,4.8
2741,1190,454.14,4.8
2742,1193,494.9,4.8
2742,1166,-119.48,4.8
2742,1142,-92.95,4.8
2745,1190,412.48,4.8
2746,1193,477.71,4.8
2746,1142,-131.45,4.8
2747,1193,468.1,4.8
2748,1142,-150.25,4.8
2749,1190,372.71,4.8
2752,1190,341.71,4.8
2756,1142,-228.59,4.8
2757,1142,-238.95,4.8
2757,1193,315.42,1.6
2760,1190,258.53,4.8
2760,1193,266.76,1.6
2761,1142,-278.91,4.8
2761,1166,-372.23,4.8
2761,1190,248.31,4.8
2762,1142,-288.73,4.8
2762,1193,234.79,1.6
2763,1142,-298.55,4.8
2763,1166,-399.38,4.8
2765,1166,-425.8,4.8
2765,1193,186.44,1.6
2767,1142,-338.4,4.8
2769,1142,-358.07,4.8
2771,1190,146.41,4.8
2772,1193,72.86,1.6
2775,1193,26.69,4.8
2776,1190,94.39,4.8
2780,1190,52.39,4.8
2784,1203,296.75,4.8
2786,1193,11.4,4.8
2787,1203,260.83,4.8
2788,1203,248.88,4.8
2789,1190,11.4,1.6
2795,1190,11.4,1.6
2796,1203,151.36,4.8
2796,1193,11.4,4.8
2800,1203,104.26,4.8
2801,1193,11.4,4.8
2801,1190,11.4,1.6
2802,1190,11.4,1.6
2802,1193,11.4,4.8
2803,1190,11.4,1.6
2806,1190,11.4,1.6
2808,1190,11.4,1.6
2808,1203,19.18,4.8
2810,1193,11.4,4.8
2811,1193,11.4,4.8
2812,1193,11.4,4.8
2813,1190,11.4,1.6
2816,1203,18.9,4.8
2818,1193,11.4,4.8
2819,1190,11.4,1.6
2819,1203,18.9,4.8
2821,1193,11.4,4.8
2822,1190,11.4,1.6
2823,1193,11.4,4.8
2826,1203,18.9,4.8
2827,1203,18.9,4.8
2828,1190,11.4,1.6
2828,1203,18.9,4.8
2829,1193,11.4,4.8
2836,1190,5.39,1.6
2838,1193,-5.5,4.8
2839,1190,-15.87,1.6
2839,1193,-13.89,4.8
2840,1203,-0.79,4.8
2841,1193,-36.35,4.8
2842,1193,-51.12,4.8
2846,1203,-65.83,1.6
2848,1190,-106.13,4.8
2849,1203,-101.49,1.6
2849,1190,-116.75,4.8
2854,1203,-160.41,1.6
2855,1193,-262.43,4.8
2856,1193,-279.03,4.8
2857,1203,-195.6,1.6
2858,1193,-310.62,4.8
2860,1190,-229.85,4.8
2861,1193,-360.21,4.8
2862,1193,-375.86,4.8
2863,1203,-267.85,1.6
2864,1203,-280.05,1.6
2865,1203,-292.07,1.6
2866,1203,-304.51,1.6
2868,1190,-311.53,4.8
2868,1203,-329.26,1.6
2875,1250,489.7,4.8
2876,1190,-394.38,4.8
2878,1190,-415.32,4.8
2883,1250,399.88,4.8
2885,1190,-487.1,4.8
2887,1250,343.75,4.8
2891,1254,405.2,4.8
2893,1250,258.97,4.8
2894,1250,244.64,4.8
2894,1254,359.2,4.8
2896,1254,328.22,4.8
2898,1254,297.05,4.8
2902,1254,235.7,4.8
2903,1254,220.67,4.8
2903,1250,116.8,4.8
2906,1250,73.22,4.8
2907,1254,160.24,4.8
2909,1250,31.75,4.8
2914,1254,55.04,4.8
2917,1254,17.19,1.6
2919,1254,11.52,1.6
2921,1250,11.4,4.8
2926,1254,11.4,1.6
2926,1250,11.4,4.8
2931,1250,11.4,4.8
2931,1254,11.4,1.6
2937,1250,11.4,4.8
2939,1254,11.4,1.6
2940,1254,9.25,1.6
2946,1254,-47.6,4.8
2952,1254,-139.69,4.8
2956,1250,-165.65,4.8
2957,1254,-216.1,4.8
2961,1250,-236.3,4.8
2963,1250,-263.86,4.8
2966,1250,-305.5,4.8
2967,1250,-318.89,4.8
2969,1250,-347.05,4.8
2971,1250,-374.54,4.8
2975,1250,-429.46,4.8
2975,1254,-489.09,4.8
2980,1250,-498.33,4.8
3044,1324,493.01,4.8
3052,1328,494.9,4.8
3055,1328,484.1,4.8
3057,1328,467.37,4.8
3059,1328,444.92,4.8
3063,1324,277.31,4.8
3069,1335,492.82,4.8
3070,1328,315.24,4.8
3076,1324,111.66,4.8
3077,1328,232.04,4.8
3080,1324,61.2,4.8
3080,1335,373.4,4.8
3081,1324,49.09,4.8
3081,1328,184.32,4.8
3082,1335,346,4.8
3083,1328,160.08,4.8
3085,1328,137.33,4.8
3085,1335,304.97,4.8
3088,1324,11.42,4.8
3090,1328,78.28,4.8
3091,1324,11.4,4.8
3094,1335,180.5,4.8
3096,1328,23.15,1.6
3097,1328,20.97,1.6
3097,1335,140.25,4.8
3099,1324,11.4,4.8
3099,1328,18.98,1.6
3100,1324,11.4,4.8
3101,1324,11.4,4.8
3101,1335,86.09,4.8
3105,1328,18.9,1.6
3106,1328,18.9,1.6
3108,1335,26.41,4.8
3114,1324,11.4,4.8
3114,1328,18.9,1.6
3114,1335,26.4,4.8
3115,1335,26.4,4.8
3116,1328,18.9,1.6
3116,1324,11.4,4.8
3118,1328,18.9,1.6
3119,1324,11.4,4.8
3120,1328,18.9,1.6
3122,1335,26.4,4.8
3125,1335,26.4,4.8
3126,1324,11.4,4.8
3127,1335,26.4,4.8
3127,1324,11.4,4.8
3128,1328,18.9,1.6
3132,1328,18.9,1.6
3132,1335,26.4,4.8
3133,1335,26.4,4.8
3135,1324,11.4,4.8
3136,1324,11.4,4.8
3138,1335,26.4,4.8
3140,1324,11.4,4.8
3144,1335,26.4,4.8
3144,1324,11.4,4.8
3146,1328,18.9,1.6
3150,1324,9.19,4.8
3150,1328,18.9,1.6
3154,1328,-0.8,1.6
3154,1335,18.37,4.8
3156,1324,-44.82,4.8
3159,1335,-26.82,4.8
3160,1328,-70.36,1.6
3161,1335,-53.8,4.8
3162,1335,-67.28,4.8
3163,1324,-133.73,4.8
3164,1328,-119.31,1.6
3165,1328,-130.51,1.6
3165,1324,-158.81,4.8
3165,1335,-107.36,4.8
3166,1328,-142.7,1.6
3166,1335,-120.68,4.8
3168,1324,-197.1,4.8
3169,1324,-209.41,4.8
3172,1328,-213.57,1.6
3174,1335,-229.84,4.8
3175,1324,-285.29,4.8
3177,1335,-270.61,4.8
3178,1324,-323.09,4.8
3179,1335,-298.54,4.8
3182,1324,-374.31,4.8
3185,1324,-413.12,4.8
3187,1335,-407,4.8
3189,1324,-463.27,4.8
3194,1328,-474.84,4.8
3215,1396,440.13,4.8
3220,1396,378.34,4.8
3233,1396,218.25,4.8
3238,1404,387.61,4.8
3240,1404,361.33,4.8
3241,1396,119.1,4.8
3244,1404,307.35,4.8
3246,1404,281.6,4.8
3251,1414,492.48,4.8
3251,1396,11.52,4.8
3252,1414,488.18,4.8
3253,1396,11.4,4.8
3254,1404,173.96,4.8
3256,1404,146.89,4.8
3257,1414,436.9,4.8
3258,1414,424.63,4.8
3259,1404,105.99,4.8
3262,1396,-53.96,4.8
3266,1414,323.89,4.8
3266,1396,-102.83,4.8
3267,1404,-2,4.8
3270,1396,-151.71,4.8
3272,1396,-176.37,4.8
3272,1414,249.72,4.8
3273,1396,-188.74,4.8
3275,1396,-214.18,4.8
3276,1404,-122.21,4.8
3279,1426,489.87,4.8
3283,1404,-215.26,4.8
3284,1414,98.37,4.8
3285,1396,-338.31,4.8
3286,1426,415.92,4.8
3288,1426,389.94,4.8
3289,1414,34.78,4.8
3291,1414,15.27,4.8
3291,1404,-322.52,4.8
3291,1396,-412.64,4.8
3292,1426,336.56,4.8
3294,1396,-448.93,4.8
3295,1414,11.41,4.8
3296,1426,283.81,4.8
3299,1414,11.4,4.8
3302,1404,-470.46,4.8
3303,1426,190.74,4.8
3306,1414,11.4,4.8
3308,1414,11.4,4.8
3310,1414,11.4,4.8
3312,1426,72.37,4.8
3314,1426,46.38,4.8
3315,1426,36.38,1.6
3321,1426,11.4,1.6
3322,1414,11.4,4.8
3323,1426,11.4,1.6
3323,1414,11.4,4.8
3328,1414,11.4,4.8
3330,1447,463.62,4.8
3330,1426,11.4,1.6
3336,1414,11.4,4.8
3336,1426,11.4,1.6
3337,1447,384.86,4.8
3338,1426,11.4,1.6
3339,1426,11.4,1.6
3343,1426,11.4,1.6
3344,1447,308.69,1.6
3345,1426,11.4,1.6
3346,1447,286.68,1.6
3349,1447,254.08,1.6
3351,1426,11.4,1.6
3352,1447,220.75,1.6
3352,1426,11.4,1.6
3355,1447,186.53,1.6
3355,1426,11.4,1.6
3358,1414,11.4,4.8
3358,1447,153.43,1.6
3360,1447,130.81,1.6
3362,1414,-0.34,4.8
3362,1447,108.19,1.6
3364,1447,86.07,1.6
3366,1414,-41.11,4.8
3368,1426,-67.82,1.6
3369,1466,494.9,4.8
3370,1466,493.21,4.8
3370,1414,-92.02,4.8
3372,1466,484.82,4.8
3372,1426,-119.86,1.6
3374,1414,-143.03,4.8
3374,1426,-146.01,1.6
3378,1414,-192.5,4.8
3379,1426,-212.64,1.6
3380,1466,411.75,4.8
3380,1426,-225.77,1.6
3381,1466,401.47,4.8
3382,1414,-243.33,4.8
3384,1466,371.89,4.8
3387,1426,-317.01,1.6
3389,1414,-333.23,4.8
3390,1447,-203.29,4.8
3390,1474,483.62,4.8
3391,1414,-358.67,4.8
3393,1414,-384.07,4.8
3393,1466,283.44,4.8
3394,1466,273.18,4.8
3394,1414,-396.94,4.8
3396,1426,-435.15,1.6
3396,1474,421.77,4.8
3398,1426,-461.92,1.6
3398,1414,-447.13,4.8
3399,1447,-304.73,4.8
3399,1474,387.93,4.8
3399,1466,223.04,4.8
3402,1466,194.49,4.8
3403,1447,-348.26,4.8
3405,1466,165.62,4.8
3410,1474,262.93,4.8
3411,1474,251.68,4.8
3414,1474,218.41,4.8
3415,1474,207.13,4.8
3416,1474,195.73,4.8
3416,1466,58.69,4.8
3417,1466,49.53,4.8
3419,1474,161.21,4.8
3422,1466,12.46,4.8
3424,1474,105.15,4.8
3425,1474,94.3,4.8
3427,1474,71.35,4.8
3428,1474,60.51,4.8
3431,1466,11.4,4.8
3431,1493,494.9,4.8
3432,1474,18.62,1.6
3434,1466,11.4,4.8
3438,1466,11.4,4.8
3439,1466,11.4,4.8
3440,1493,415.57,4.8
3442,1466,11.4,4.8
3442,1493,390.64,4.8
3443,1493,378.09,4.8
3443,1466,11.4,4.8
3443,1474,11.4,1.6
3445,1474,11.4,1.6
3448,1493,315.1,4.8
3449,1466,11.4,4.8
3450,1474,11.4,1.6
3452,1474,11.4,1.6
3453,1466,11.4,4.8
3453,1493,250.7,4.8
3455,1466,11.4,4.8
3456,1474,11.4,1.6
3456,1466,11.4,4.8
3458,1474,11.4,1.6
3460,1474,11.4,1.6
3460,1466,11.4,4.8
3462,1506,492.81,4.8
3462,1493,137.75,4.8
3463,1506,488.27,4.8
3463,1493,124.71,4.8
3463,1474,11.4,1.6
3464,1474,11.4,1.6
3466,1466,4.59,4.8
3467,1493,73.84,4.8
3468,1493,61.37,4.8
3469,1493,48.4,4.8
3469,1474,-19.73,1.6
3470,1510,494.9,4.8
3472,1510,488.2,4.8
3472,1466,-51.9,4.8
3473,1506,364.52,4.8
3473,1510,481.61,4.8
3474,1493,-14.61,4.8
3474,1510,472.51,4.8
3474,1466,-71.63,4.8
3475,1466,-81.46,4.8
3477,1506,308.97,4.8
3477,1474,-111.3,1.6
3477,1466,-100.66,4.8
3479,1474,-134.39,4.8
3479,1493,-78.21,4.8
3480,1506,267.6,4.8
3480,1466,-128.43,4.8
3481,1493,-102.52,4.8
3482,1506,240.42,4.8
3482,1466,-147.9,4.8
3483,1466,-158.32,4.8
3483,1506,226.73,4.8
3484,1466,-167.77,4.8
3484,1493,-141.04,4.8
3485,1493,-152.73,4.8
3485,1474,-203,4.8
3486,1466,-187.22,4.8
3487,1466,-196.95,4.8
3487,1510,300.94,4.8
3488,1474,-237.8,4.8
3488,1510,287.78,4.8
3488,1493,-189.26,1.6
3489,1466,-216.03,4.8
3489,1510,274.51,4.8
3490,1474,-260.78,4.8
3491,1506,114.98,4.8
3491,1493,-227.96,1.6
3492,1510,233.11,4.8
3493,1466,-255.37,4.8
3494,1506,74.35,4.8
3497,1510,165.32,4.8
3500,1474,-373.96,4.8
3500,1493,-340.53,1.6
3503,1466,-353.29,4.8
3504,1493,-390.59,1.6
3505,1466,-372.85,4.8
3506,1474,-444.12,4.8
3506,1506,11.4,4.8
3507,1493,-428.11,1.6
3508,1493,-440.64,1.6
3508,1466,-401.16,4.8
3508,1506,11.4,4.8
3511,1526,475.16,4.8
3512,1466,-440.4,4.8
3513,1466,-449.64,4.8
3516,1466,-478.43,4.8
3517,1506,11.4,4.8
3517,1526,403.19,4.8
3518,1510,18.9,4.8
3518,1506,11.4,4.8
3519,1506,11.4,4.8
3521,1526,354.95,4.8
3521,1510,18.9,4.8
3521,1506,11.4,4.8
3525,1506,11.4,4.8
3525,1534,494.9,4.8
3526,1534,493.42,4.8
3527,1510,18.9,4.8
3527,1526,281.49,4.8
3527,1534,489.68,4.8
3528,1506,11.4,4.8
3528,1534,483.55,4.8
3529,1506,11.4,4.8
3531,1506,11.4,4.8
3531,1534,455.02,4.8
3531,1526,232.32,4.8
3532,1506,11.4,4.8
3533,1526,208.32,4.8
3534,1510,18.9,4.8
3535,1534,403.02,4.8
3535,1526,184.47,4.8
3537,1510,18.9,4.8
3541,1534,328.44,4.8
3544,1506,11.4,4.8
3544,1526,74.77,4.8
3545,1510,18.9,4.8
3547,1510,18.9,4.8
3547,1506,11.4,4.8
3548,1510,18.9,4.8
3550,1534,213.22,4.8
3550,1526,26.51,4.8
3553,1510,18.9,4.8
3554,1534,162.91,4.8
3555,1534,150.26,4.8
3555,1526,26.4,4.8
3556,1534,137.69,4.8
3557,1526,26.4,4.8
3558,1526,26.4,4.8
3559,1510,18.9,4.8
3560,1506,11.4,4.8
3561,1534,74.46,4.8
3563,1534,50.98,1.6
3564,1510,18.9,4.8
3565,1510,18.9,4.8
3566,1526,26.4,4.8
3568,1510,18.9,4.8
3569,1506,11.4,4.8
3570,1506,8.94,4.8
3572,1506,-2.41,4.8
3573,1526,21.72,4.8
3574,1510,0.44,4.8
3575,1506,-32.62,4.8
3576,1510,-18.87,4.8
3577,1506,-60.02,4.8
3580,1534,-47.85,1.6
3582,1534,-72.9,1.6
3584,1526,-94.12,4.8
3584,1506,-158.9,4.8
3584,1510,-124.23,4.8
3585,1510,-137,4.8
3586,1506,-187.87,4.8
3586,1526,-119.3,4.8
3587,1506,-201.93,4.8
3588,1526,-143.86,4.8
3588,1506,-215.56,4.8
3589,1526,-155.54,4.8
3590,1534,-175.01,1.6
3590,1526,-168.02,4.8
3593,1526,-204.45,4.8
3593,1534,-213.36,1.6
3594,1510,-258.43,4.8
3595,1534,-239.19,1.6
3596,1526,-241.19,4.8
3599,1506,-372.16,4.8
